UUID,Pinyin,Character,New Filename
sapi5-7825256c-be84f10a-bee35d10-43a0a2b7-666e83d1.mp3,téng,疼,téng_疼.mp3
sapi5-004691e0-eccd5f9a-f757112b-9c66fed9-cca9cd2a.mp3,lú,卢,lú_卢.mp3
sapi5-df72d1ce-47ff40d1-c1ce77bb-32594d31-fd1ce4a1.mp3,zhàng,仗,zhàng_仗.mp3
sapi5-ae3b0f2d-19ccfb1c-ef7b1a29-74dc2feb-664b99ac.mp3,guān,冠,guān_冠.mp3
sapi5-38a9edb2-a3894a7a-2d5145ac-b3f9f1a6-62030528.mp3,lì,粒,lì_粒.mp3
sapi5-38d26287-2ba0a612-97510967-34f73724-a5460f4c.mp3,yáo,遥,yáo_遥.mp3
sapi5-efcc501e-c21be8a6-bf94532e-0ad562d5-eeb344ec.mp3,lǚ,吕,lǚ_吕.mp3
sapi5-9c800f56-90f0af91-1a4e01c4-de3a2841-f2315061.mp3,xuán,玄,xuán_玄.mp3
sapi5-f9d50daf-b0c2cf4d-764668dd-e3ddf072-3270f59c.mp3,chén,尘,chén_尘.mp3
sapi5-32f557d4-e3fb0453-62c314d7-d09ca0f0-480e1f6a.mp3,féng,冯,féng_冯.mp3
sapi5-a17e713b-9771dbf0-b5de16f5-59165b4c-8e72068d.mp3,fǔ,抚,fǔ_抚.mp3
sapi5-af8792c5-8986cc3a-5bcf5b82-71da875f-4b98f74e.mp3,qiǎn,浅,qiǎn_浅.mp3
sapi5-e6dd5a0c-3ea32cef-7dba56fc-a07f50ce-5a811a7c.mp3,dūn,敦,dūn_敦.mp3
sapi5-7f0e1907-630e70ae-0e22e20d-f1e046aa-2bd275c9.mp3,jiū,纠,jiū_纠.mp3
sapi5-1d90cf22-3d71fe98-59b438af-c3408780-db998b05.mp3,zuàn,钻,zuàn_钻.mp3
sapi5-bc1134e0-0026105e-c7a87b63-bb949688-8da81557.mp3,jīng,晶,jīng_晶.mp3
sapi5-68a5226a-3d43abc4-389608c1-e868e8f6-cafa25d6.mp3,qǐ,岂,qǐ_岂.mp3
sapi5-ca01033e-82cb9c40-5e61bbd6-8df69655-87339e61.mp3,xiá,峡,xiá_峡.mp3
sapi5-f43e43c4-4ea7db10-a770f1e5-216e140e-c3205a23.mp3,cāng,苍,cāng_苍.mp3
sapi5-d9596e7b-4e4a84d0-458505a7-782caa20-7056c2c4.mp3,pēn,喷,pēn_喷.mp3
sapi5-1bc294c5-e6c01226-251a739d-4a71909a-080f8249.mp3,hào,耗,hào_耗.mp3
sapi5-5ddde63c-343679a6-e8cef1bc-b4ef1486-9ae720ca.mp3,líng,凌,líng_凌.mp3
sapi5-a22b9fa6-700b6df3-1c41a697-72d587ed-ba1c857a.mp3,qiāo,敲,qiāo_敲.mp3
sapi5-cb55bcf3-f802ee4d-dc955173-f1c4c7b1-be5f29be.mp3,jūn,菌,jūn_菌.mp3
sapi5-feabcd39-382c5f34-5c7018b4-0630283c-2a494774.mp3,péi,赔,péi_赔.mp3
sapi5-318331c5-faa3ce3b-767c4c35-a003f047-29ebbbde.mp3,tú,涂,tú_涂.mp3
sapi5-572ab230-919af382-b8480744-e5992f48-1020bdbb.mp3,cuì,粹,cuì_粹.mp3
sapi5-67b86c0e-acfb2d07-7a6c50b1-8551eae5-b5db1487.mp3,biǎn,扁,biǎn_扁.mp3
sapi5-df348d71-f1a158a2-1fea379b-bce1b261-8ba50628.mp3,yú,亏,yú_亏.mp3
sapi5-7b1699cc-6a62dc29-bd605fab-bce9200c-0ebe5096.mp3,jì,寂,jì_寂.mp3
sapi5-d4e9478d-5710af4a-80d46917-b9a8c785-e2e97d8e.mp3,méi,煤,méi_煤.mp3
sapi5-f6257b0d-b6a93a6d-d59e8895-45498b0c-7aa94a50.mp3,xióng,熊,xióng_熊.mp3
sapi5-d99a9006-086808f7-31c56375-1157251c-1343509c.mp3,gōng,恭,gōng_恭.mp3
sapi5-e6600c55-bd01f6fa-38daa2e8-059fa0fc-3e8e6af5.mp3,shī,湿,shī_湿.mp3
sapi5-50f1da0f-c00d6da2-3a339a12-480c0f63-4ea203f2.mp3,xún,循,xún_循.mp3
sapi5-81f8891e-b2cbd5d6-bbd74701-a389b564-2be3dbbe.mp3,nuǎn,暖,nuǎn_暖.mp3
sapi5-47e3514e-1a96056b-7a311126-3686c2b8-758f970d.mp3,táng,糖,táng_糖.mp3
sapi5-19a1c658-8e39da6d-8bfdb863-f261a8f6-d76e978d.mp3,fù,赋,fù_赋.mp3
sapi5-56f6afee-0139b5ed-506063d0-b9abdf2a-0ad9ff12.mp3,yì,抑,yì_抑.mp3
sapi5-2826dd4c-0cf0abfb-f2a2ff2f-69dc0b76-b547eb1b.mp3,zhì,秩,zhì_秩.mp3
sapi5-3559ef1b-b12883ca-5080f3b6-8e701a88-f1fd5e05.mp3,mào,帽,mào_帽.mp3
sapi5-7985ad03-a4cbf18a-70079492-934ba2de-bde44e2c.mp3,āi,哀,āi_哀.mp3
sapi5-47b5f03b-b39e4b39-e8f02d81-0baef453-cbe4c06e.mp3,sù,宿,sù_宿.mp3
sapi5-5eb28ecb-75b40237-c9d09451-b03683c0-19cdde73.mp3,tà,踏,tà_踏.mp3
sapi5-8925f950-870afc4b-fe285c09-aee4c846-ec51d116.mp3,làn,烂,làn_烂.mp3
sapi5-bbc710ea-7519d7ca-4ac893e3-871ec13b-6ed41b91.mp3,yuán,袁,yuán_袁.mp3
sapi5-22ff5eed-3fb4ceea-f6f1c0ee-416c4922-3d38f4e6.mp3,hóu,侯,hóu_侯.mp3
sapi5-d2119b4c-86f65b1c-57d89488-b1a48866-cd23f9cc.mp3,dǒu,抖,dǒu_抖.mp3
sapi5-755f9299-2a6b7e3f-fb797bef-cbdef4d0-39258232.mp3,jiā,夹,jiā_夹.mp3
sapi5-b0bee34d-e06acac4-ccde74ba-dbf5c2c1-ede629c1.mp3,kūn,昆,kūn_昆.mp3
sapi5-174ecabb-cfeae9f8-c2df4f9e-616660a7-d5ef73b3.mp3,gān,肝,gān_肝.mp3
sapi5-1317a355-afd29ea0-92e2de15-bd9047f6-84731414.mp3,cā,擦,cā_擦.mp3
sapi5-43d311f5-807db74a-5838055e-12e8009e-03130f15.mp3,zhū,猪,zhū_猪.mp3
sapi5-d7d8150d-bdbeced7-ad7ff20d-dcbaa890-f22988d1.mp3,liàn,炼,liàn_炼.mp3
sapi5-64c59723-efef7b1f-6c919a9c-8b36a352-255fb3b7.mp3,héng,恒,héng_恒.mp3
sapi5-46567590-2c86219d-7f3027d9-1dcc826b-241d8fb2.mp3,shèn,慎,shèn_慎.mp3
sapi5-4330fdc6-8217f765-2f9d6cce-a5958758-819945e9.mp3,bān,搬,bān_搬.mp3
sapi5-4dfbb964-b3482df1-34aa3d2a-a48b6921-3ef75daa.mp3,niǔ,纽,niǔ_纽.mp3
sapi5-c1af2628-8fef0f87-a44c727f-395271e3-18b50717.mp3,wén,纹,wén_纹.mp3
sapi5-9e96a5c5-44b4b37a-25624095-d813a3a2-ba3d997e.mp3,bō,玻,bō_玻.mp3
sapi5-ddf4709c-9c6037a7-a9ae5301-b8702369-8713ff48.mp3,yú,渔,yú_渔.mp3
sapi5-6e56a046-c5152922-22526931-313c990a-da156648.mp3,cí,磁,cí_磁.mp3
sapi5-0043f64a-57021b78-7f01e600-322b796f-d0fc6f4a.mp3,tóng,铜,tóng_铜.mp3
sapi5-51e4c974-ec618063-d5e2bf2d-be2fd189-5927e903.mp3,chǐ,齿,chǐ_齿.mp3
sapi5-e6915f3a-320eb73d-742b0f8d-1f04a2e9-a37fdf4e.mp3,kuà,跨,kuà_跨.mp3
sapi5-0945271e-bb86ca10-f9861be7-00732324-0683b9ca.mp3,yā,押,yā_押.mp3
sapi5-e7ed1282-5d4cf3ca-04129b63-5fe1c45f-831e2199.mp3,bù,怖,bù_怖.mp3
sapi5-09ebd30e-9bdff05a-8f7eb5bd-d49272c7-893eaf9c.mp3,mò,漠,mò_漠.mp3
sapi5-e44fdd54-11044a10-6920290c-072b397e-d79e1363.mp3,pí,疲,pí_疲.mp3
sapi5-608ac80e-129ee0b3-db853601-47306b75-5b98ec35.mp3,pàn,叛,pàn_叛.mp3
sapi5-1d2aae54-b0273b8b-886edcbc-376943f7-2f1f35c0.mp3,qiǎn,遣,qiǎn_遣.mp3
sapi5-590894d6-c2d2cbf5-2a509078-d2b83d6c-88360dd3.mp3,zī,兹,zī_兹.mp3
sapi5-056a50cc-3d173e8d-145cb353-b1371b68-6016f6d0.mp3,jì,祭,jì_祭.mp3
sapi5-10f29313-ab71af14-5c96ca6e-f1022cab-64c7c419.mp3,zuì,醉,zuì_醉.mp3
sapi5-6cdb8971-2e16afb2-10241dd1-c56eee3b-8c731fab.mp3,quán,拳,quán_拳.mp3
sapi5-426c9c2b-5f2e3355-0d4bd269-62025498-73f0545a.mp3,mí,弥,mí_弥.mp3
sapi5-a003a00c-8fc8b6d2-f354ea4b-d5152d95-882f8259.mp3,xié,斜,xié_斜.mp3
sapi5-5fd12371-db75db88-7f1ac3a2-004c6216-b02c785b.mp3,dǎng,档,dǎng_档.mp3
sapi5-326c9e8d-d1a9c899-6856a5fa-7c4f955c-b3cbbd0a.mp3,xī,稀,xī_稀.mp3
sapi5-4ca1d47a-c457f9b0-56d82472-e1c0d94b-eccb7818.mp3,jié,捷,jié_捷.mp3
sapi5-db9003f8-26ea2234-b3b88021-8f61e7ac-986ddcf8.mp3,fū,肤,fū_肤.mp3
sapi5-8c8a267d-52ab8e2d-2263fb1d-b4800b3b-36811733.mp3,yì,疫,yì_疫.mp3
sapi5-6307f2ef-9bfab56d-43506df6-7242fd67-5af3e4e1.mp3,zhǒng,肿,zhǒng_肿.mp3
sapi5-f78e3980-12fb5a95-27e7e718-5a6fe386-c822e458.mp3,dòu,豆,dòu_豆.mp3
sapi5-727acaa2-03c1136f-8235cc14-a71ac9f5-7f324dba.mp3,xuē,削,xuē_削.mp3
sapi5-a41def3d-3345c0da-74310382-68a6d790-ddde5d40.mp3,gǎng,岗,gǎng_岗.mp3
sapi5-65084199-e9c3d814-18c3936c-849d96e4-85ec61bb.mp3,huǎng,晃,huǎng_晃.mp3
sapi5-582c9f9d-18849c02-94c6e08d-226ecd12-c6e665a8.mp3,tūn,吞,tūn_吞.mp3
sapi5-7758a635-a6c10b56-d1cd0ca0-3e364b9d-f4aa7efa.mp3,hóng,宏,hóng_宏.mp3
sapi5-bc3bdb63-36fecd7d-f758615f-b0a96537-00426608.mp3,ái,癌,ái_癌.mp3
sapi5-4d9f54a9-e4fe4db8-74312bee-c354b7d9-f95741bb.mp3,dù,肚,dù_肚.mp3
sapi5-01ec24c7-67cb9390-d4cc399b-fdeefe98-6ae5463a.mp3,lì,隶,lì_隶.mp3
sapi5-c1f50fd0-01e3087f-e722225b-972ef24c-a282ff7e.mp3,lǚ,履,lǚ_履.mp3
sapi5-ea1bac61-a8e6e8b3-cb731e4a-9789b5c6-0a81b82c.mp3,zhǎng,涨,zhǎng_涨.mp3
sapi5-aa09f0e9-42f5e94b-acc012ef-ffa6867a-d4168930.mp3,yào,耀,yào_耀.mp3
sapi5-5e3641e4-32416390-cdda1577-84f98305-e5c97249.mp3,niǔ,扭,niǔ_扭.mp3
sapi5-9c54b48d-c9bf86c8-59d5bc61-f94de2bf-0b7ec5b6.mp3,tán,坛,tán_坛.mp3
sapi5-15a12b94-4aa22fe7-fbcdad6c-d257d7e3-d08b3208.mp3,bō,拨,bō_拨.mp3
sapi5-c7f0354a-6cad6e17-793c9377-b4cb547f-796210b8.mp3,wò,沃,wò_沃.mp3
sapi5-b8fc04cc-0229709f-83e4f52f-f652bb32-6fa36ade.mp3,huì,绘,huì_绘.mp3
sapi5-54aca288-0d64706f-9c34115b-74700626-d1a9b362.mp3,fá,伐,fá_伐.mp3
sapi5-b13c6dd5-826c16ce-302acf53-ee8b55eb-87f4a8d3.mp3,kān,堪,kān_堪.mp3
sapi5-8c13396f-f876e367-3de0f1a2-5f9cb055-2b319a29.mp3,pū,仆,pū_仆.mp3
sapi5-0763e26e-7acad262-c672c373-85a97642-47357bea.mp3,guō,郭,guō_郭.mp3
sapi5-9ceefd9d-0e74e503-ef6e81d6-50dcba24-afcd5765.mp3,xī,牺,xī_牺.mp3
sapi5-99491e7d-f37fff48-8e3b98c9-bfaf6cd3-f6563852.mp3,jiān,歼,jiān_歼.mp3
sapi5-a9dff697-794fcf45-04026e9d-68bea92d-2be840dc.mp3,mù,墓,mù_墓.mp3
sapi5-0f1a85c5-58287b4f-49b6606a-8fb36b88-8b69d7e0.mp3,gù,雇,gù_雇.mp3
sapi5-c4a736bb-8df14902-7cd69f90-c8e3f108-288ec785.mp3,lián,廉,lián_廉.mp3
sapi5-c74ff3ef-226eb663-2cf6360a-8c80b944-42e31160.mp3,qì,契,qì_契.mp3
sapi5-0500ca93-d4ac748a-71aa5833-0d8a6f55-f5ea7283.mp3,pīn,拼,pīn_拼.mp3
sapi5-07dd1c38-af8a1f08-100de6b9-4a703890-39da3d07.mp3,chéng,惩,chéng_惩.mp3
sapi5-d6447454-e1a72e0f-fbc77a35-3cf911ac-9a23828e.mp3,zhuō,捉,zhuō_捉.mp3
sapi5-08195288-df2c2a70-e319e33c-01327d97-66de5c51.mp3,fù,覆,fù_覆.mp3
sapi5-15e8a9c6-f7ea90f3-fd9ca0f9-09c06a11-aff38c72.mp3,shuā,刷,shuā_刷.mp3
sapi5-9ca82f46-42d35918-23c97498-f99c27c0-1fbafd76.mp3,jié,劫,jié_劫.mp3
sapi5-b0a79a27-4166663d-8d30ed9c-11a850bf-a424d733.mp3,xián,嫌,xián_嫌.mp3
sapi5-350dacc3-9fd70889-c2c334b7-19e48134-36b03028.mp3,guā,瓜,guā_瓜.mp3
sapi5-407066c4-fec77961-ce5472f6-22e6b75c-65ae2a90.mp3,xiē,歇,xiē_歇.mp3
sapi5-3b7a7b7b-b7a977b9-b7a3f65d-7304a330-298d8316.mp3,diāo,雕,diāo_雕.mp3
sapi5-4570c37f-15ae71b7-112f6dd5-a2f87c2a-82f85593.mp3,mèn,闷,mèn_闷.mp3
sapi5-9acd651d-dc69eb9a-75c55033-dc2dea4e-6a7997f0.mp3,rǔ,乳,rǔ_乳.mp3
sapi5-e3560559-c4d781aa-30df79ae-eb19d915-069e49a7.mp3,chuàn,串,chuàn_串.mp3
sapi5-2cdbe1ac-ad7f95b5-7a51fe44-23564464-4f2ce798.mp3,wá,娃,wá_娃.mp3
sapi5-7209b225-c1d9265e-0c6ef229-eaefa279-51b4b939.mp3,jiǎo,缴,jiǎo_缴.mp3
sapi5-a88bbea6-5fe20560-aa8f2473-2706a915-42f19a1c.mp3,huàn,唤,huàn_唤.mp3
sapi5-5dacd3a5-d47d18c7-637f2eec-4cc6b72b-fd1940b3.mp3,yíng,赢,yíng_赢.mp3
sapi5-41e5c74e-ed25242e-b36e4055-82b72193-b9013164.mp3,lián,莲,lián_莲.mp3
sapi5-90b3d556-66b03a63-0c195e14-59824be5-60ec0056.mp3,bà,霸,bà_霸.mp3
sapi5-bc078222-8f80d341-74f545de-30f0a777-864df16e.mp3,táo,桃,táo_桃.mp3
sapi5-d56108e9-572a7292-3717080f-0c22c559-cae62321.mp3,tuǒ,妥,tuǒ_妥.mp3
sapi5-e2649b1e-2df5fbc4-cd5581db-1ad3c0f4-f465912a.mp3,shòu,瘦,shòu_瘦.mp3
sapi5-bd653fa9-bacc91e8-634660e4-bda4abfa-3b691bab.mp3,dā,搭,dā_搭.mp3
sapi5-208ff56f-0da1cb76-bf208a67-236e90ad-b08d41aa.mp3,fù,赴,fù_赴.mp3
sapi5-3e617402-f921951f-5ec68c2d-e8c43ee4-e2c5b5c1.mp3,yuè,岳,yuè_岳.mp3
sapi5-522c97e1-22ceca36-b7101746-4660aa80-e3f15a4b.mp3,jiā,嘉,jiā_嘉.mp3
sapi5-8eda8e72-d417bfc1-9d129c20-a6bc13d7-dcdd62f9.mp3,cāng,舱,cāng_舱.mp3
sapi5-019359fe-b1dbcee0-d260ca79-250ead4f-5e1188d6.mp3,jùn,俊,jùn_俊.mp3
sapi5-6c9cb154-509da449-170aa5f0-d65ecf94-a46b5041.mp3,zhǐ,址,zhǐ_址.mp3
sapi5-3658a2c3-61e02c36-54837a20-654fd661-0dfb1631.mp3,páng,庞,páng_庞.mp3
sapi5-c19546f1-07af5ec1-986a4ca4-b8a5ff62-2f4e1583.mp3,gēng,耕,gēng_耕.mp3
sapi5-32170c15-ca9ac23d-01c8c1a5-089f54d7-191242eb.mp3,ruì,锐,ruì_锐.mp3
sapi5-3feb54d4-12627534-ec25c18a-ff88d46c-af5aee19.mp3,féng,缝,féng_缝.mp3
sapi5-04fd872a-fcdc4dfa-bb0c2615-0d1ffb13-5dc1a9ea.mp3,huǐ,悔,huǐ_悔.mp3
sapi5-a4ee0c0a-3ca3784f-9249268c-0af11435-52859a47.mp3,yāo,邀,yāo_邀.mp3
sapi5-2e0112ed-07ff0505-2787cb24-c9a88cdf-6620833e.mp3,líng,玲,líng_玲.mp3
sapi5-f3d1c8d0-295f3397-c587bd0b-b13ff073-684bf53c.mp3,wéi,惟,wéi_惟.mp3
sapi5-5efe9f0f-566928ba-e945ae75-9c2450ce-4b1e0e72.mp3,chì,斥,chì_斥.mp3
sapi5-962d6aa5-3147c6c6-313db1cb-be37abbb-109e06a8.mp3,zhái,宅,zhái_宅.mp3
sapi5-301675e8-b9177425-4d8801f8-b00ecf2b-ad0107a4.mp3,tiān,添,tiān_添.mp3
sapi5-c30913eb-f1303472-927fafed-697e0535-543f4773.mp3,wā,挖,wā_挖.mp3
sapi5-abab8c3e-192c931e-c874a7d5-772189d2-66dd606d.mp3,hē,呵,hē_呵.mp3
sapi5-7d0fa4ab-c66d2b06-83e068a8-fc439e8d-7637cc8a.mp3,sòng,讼,sòng_讼.mp3
sapi5-9eea56a3-a9dbe641-7ac19f25-dfb5d75c-fa40b3d9.mp3,yǎng,氧,yǎng_氧.mp3
sapi5-f6553da0-ff7e060a-136f95d7-44e758ca-38212a30.mp3,hào,浩,hào_浩.mp3
sapi5-03ae0122-230c6b9c-955ad770-f59e03f2-458b769d.mp3,yǔ,羽,yǔ_羽.mp3
sapi5-e7e9aea0-114e96e8-99c8dc23-dfa6ffc8-57887847.mp3,jīn,斤,jīn_斤.mp3
sapi5-aa9363f9-35ba366e-3d6a1cf4-61919a64-b1f574e2.mp3,kù,酷,kù_酷.mp3
sapi5-1bb729ae-c251a174-3b1e6562-96715330-f708cbab.mp3,lüè,掠,lüè_掠.mp3
sapi5-07938c91-ba22c2f5-899fb62a-debbb029-82191c4a.mp3,yāo,妖,yāo_妖.mp3
sapi5-b50f045e-925b4d10-8246c950-aaf05809-41faab51.mp3,huò,祸,huò_祸.mp3
sapi5-dd2a6183-7915f7d1-36b79e78-4ddb4c5e-fd899677.mp3,shì,侍,shì_侍.mp3
sapi5-3316589b-3564b54e-a78df1fe-26befc03-00a066e9.mp3,yǐ,乙,yǐ_乙.mp3
sapi5-8150c610-6829c67a-237da749-910b1e0b-cb680fc6.mp3,fáng,妨,fáng_妨.mp3
sapi5-decda99f-766f07db-a84e14b9-36773c12-05762e7c.mp3,tān,贪,tān_贪.mp3
sapi5-320c4e02-bdb29389-2a13017b-529a4d56-3ef346c8.mp3,zhēng,挣,zhēng_挣.mp3
sapi5-a67db6b8-d601bd8a-87051195-812535c3-b79de81a.mp3,wāng,汪,wāng_汪.mp3
sapi5-b98d482a-74f04cc2-932f7410-37cd6abd-c1939fdc.mp3,niào,尿,niào_尿.mp3
sapi5-c156d779-e8f3a15e-364fd785-e4df6634-13a82d51.mp3,lì,莉,lì_莉.mp3
sapi5-1132dedd-4dbd54fd-0574469e-fd3c2c4a-48b91ad1.mp3,xuán,悬,xuán_悬.mp3
sapi5-26355223-b73154b0-43ec2c00-1c0403c1-d8dca27b.mp3,chún,唇,chún_唇.mp3
sapi5-0209da2e-2f7afc8b-7e0ac421-5d22cf83-b0b2071c.mp3,hàn,翰,hàn_翰.mp3
sapi5-fbefcda0-f0b5dcb1-5790125b-f9ae6e3c-d730f392.mp3,cāng,仓,cāng_仓.mp3
sapi5-40f537db-52ba3a32-3198ccd4-c073426a-3d217633.mp3,guǐ,轨,guǐ_轨.mp3
sapi5-68243cf8-dff64d39-07de078f-d586b418-fa60b979.mp3,méi,枚,méi_枚.mp3
sapi5-7009fef0-92670cef-bc1411de-fa5d858d-347e3954.mp3,yán,盐,yán_盐.mp3
sapi5-630c7aa6-93380eaf-126c0621-d9422ebe-91638286.mp3,lǎn,览,lǎn_览.mp3
sapi5-c5ed4cd4-0252a18d-056dd6f2-f1699d34-9cbb1d29.mp3,fù,傅,fù_傅.mp3
sapi5-cbfefb3a-7d06cd27-59fe1571-00c3069d-264638bc.mp3,shuài,帅,shuài_帅.mp3
sapi5-e83b0aa3-dfc065d1-51246ee1-77282e8b-e867aafb.mp3,miào,庙,miào_庙.mp3
sapi5-ce5a137b-97f21787-081fc5a1-8efc7e9c-8ad9200f.mp3,fēn,芬,fēn_芬.mp3
sapi5-30c9c65f-b9941d32-2dedd966-9a6c6779-b115058f.mp3,píng,屏,píng_屏.mp3
sapi5-37d59d0d-fa8700e7-27ad7f52-c8146fda-64ff28a8.mp3,sì,寺,sì_寺.mp3
sapi5-a868e1cd-133a3831-8a2efbc7-d7fab77f-45fb82f8.mp3,pàng,胖,pàng_胖.mp3
sapi5-49ac200e-65be1b60-35fcca13-f0fc05b9-a111a80e.mp3,lí,璃,lí_璃.mp3
sapi5-bdab5344-b6cb1278-dbb5ca92-8f5d953d-4f85a43d.mp3,yú,愚,yú_愚.mp3
sapi5-252df28b-a3b89778-2568dc0b-8e204c33-742c34d8.mp3,dī,滴,dī_滴.mp3
sapi5-7932d725-d10ba51e-0470d1be-f1f35e22-ec5db038.mp3,shū,疏,shū_疏.mp3
sapi5-f571fd8f-5383fe68-67dc7344-81089729-45cbad76.mp3,xiāo,萧,xiāo_萧.mp3
sapi5-512c14ac-9e5c461e-ed09fb7d-24422a1a-949b32ec.mp3,zī,姿,zī_姿.mp3
sapi5-d76c2d77-3e10b620-01012239-402c79a8-46bb85fd.mp3,zhàn,颤,zhàn_颤.mp3
sapi5-40f7afe2-9b08dc03-2a15f3c1-a587e230-bb957a3d.mp3,chǒu,丑,chǒu_丑.mp3
sapi5-de349c1d-79e4faa7-78ac57b2-e5bc84b1-01163b58.mp3,liè,劣,liè_劣.mp3
sapi5-8e5addd6-f2e8ff0f-09d6c0d8-c61ebf4b-ae5ed496.mp3,kē,柯,kē_柯.mp3
sapi5-bac88eb8-55e5730e-5a9652b1-8fb97dc3-c0745ea4.mp3,cùn,寸,cùn_寸.mp3
sapi5-a376bec9-6d209411-cd8bdf90-9d6653db-6030f3a6.mp3,rēng,扔,rēng_扔.mp3
sapi5-0ff49e7e-22f82dae-cf54236b-9f808953-6248509e.mp3,dīng,盯,dīng_盯.mp3
sapi5-a21a11df-26f17329-686de3e7-246d60be-3d4d9917.mp3,rǔ,辱,rǔ_辱.mp3
sapi5-78f188d9-72f43a45-0bb351a6-82279984-33c6ce48.mp3,pǐ,匹,pǐ_匹.mp3
sapi5-86637d53-d7b06871-af0a76f3-1bebb045-b2b7f0f1.mp3,jù,俱,jù_俱.mp3
sapi5-536f3659-1377f2f1-a7892fe1-9e1fafad-85e9e664.mp3,biàn,辨,biàn_辨.mp3
sapi5-2082bc06-239c1cdc-5200cc50-72fddfc5-2c870b26.mp3,è,饿,è_饿.mp3
sapi5-7adfd44a-2768f88e-79aaeeee-43e41e0f-ad3d1b9d.mp3,fēng,蜂,fēng_蜂.mp3
sapi5-922a7d6e-8f2d16ce-c78d6b7d-fe039c52-fb76468a.mp3,é,哦,é_哦.mp3
sapi5-5f58be0c-0ffe7ee3-a2dce4b6-52c1a6e0-d946dbd0.mp3,qiāng,腔,qiāng_腔.mp3
sapi5-5d69616a-eb139051-5abf1036-c566a837-47b983bd.mp3,yù,郁,yù_郁.mp3
sapi5-d07dcacd-054f1afa-858fba81-f5562fe7-9e24512f.mp3,kuì,溃,kuì_溃.mp3
sapi5-ba29b675-6734f4e2-8c9b967b-3c62c736-7ced0dcd.mp3,jǐn,谨,jǐn_谨.mp3
sapi5-0ec0c50a-5c239eff-255dbcf1-87288888-d7682132.mp3,zāo,糟,zāo_糟.mp3
sapi5-91eae694-90c04e07-c4571616-14d61e50-4299b20e.mp3,gé,葛,gé_葛.mp3
sapi5-4ee19e99-9722f84c-ff72da77-220887c7-911b522a.mp3,miáo,苗,miáo_苗.mp3
sapi5-3b047dd9-6f45b3d3-3dda77eb-dfa0f02c-0ae7a96e.mp3,cháng,肠,cháng_肠.mp3
sapi5-d55308e1-637f41d9-bc4e079d-e8d0970f-13ab5313.mp3,jì,忌,jì_忌.mp3
sapi5-286765b2-8247338b-776777ba-962bc72a-5aea3498.mp3,liū,溜,liū_溜.mp3
sapi5-191736ea-81e4823a-3ebfae06-df8d103a-74e06612.mp3,hóng,鸿,hóng_鸿.mp3
sapi5-191eeb0d-6384f5ec-81532b1b-0a051874-db6a480e.mp3,jué,爵,jué_爵.mp3
sapi5-fb93084d-8dd720d0-b8a8820c-8d6e83ae-78284470.mp3,péng,鹏,péng_鹏.mp3
sapi5-6ae0b6d7-2809344e-bb960956-89903bf3-52ed403b.mp3,yīng,鹰,yīng_鹰.mp3
sapi5-2b0494c5-36572146-fc9090d4-70a37c85-c4fc7519.mp3,lóng,笼,lóng_笼.mp3
sapi5-c7a70c8c-e85618e3-6cfded4f-0cad917f-59d06f31.mp3,qiū,丘,qiū_丘.mp3
sapi5-14cb7330-e3729299-bcadf307-a044c445-ab46f510.mp3,guì,桂,guì_桂.mp3
sapi5-02cbe9cf-e2bd2707-139647b1-42cec71d-0e94e531.mp3,zī,滋,zī_滋.mp3
sapi5-529867ff-49873c5d-4e07c822-b7b614b1-d28bf110.mp3,liáo,聊,liáo_聊.mp3
sapi5-2a2ae1cc-a650f44e-c4450252-147a625f-9d5b146f.mp3,dǎng,挡,dǎng_挡.mp3
sapi5-63548a14-f73281ef-fb83cc1c-e68eb4d9-b8b990fe.mp3,gāng,纲,gāng_纲.mp3
sapi5-e1777999-3ca4dcae-1c391d45-7c5f209e-c3a992b4.mp3,jī,肌,jī_肌.mp3
sapi5-c9f612fd-191d56c6-f80c268f-5777e5bf-b8ead5f7.mp3,cí,茨,cí_茨.mp3
sapi5-5907b4c2-5311df09-f54fd87b-16e2b234-ba6fb87b.mp3,ké,壳,ké_壳.mp3
sapi5-b191848a-4d676c20-b0445c89-de373cca-3d26b8cb.mp3,hén,痕,hén_痕.mp3
sapi5-ac556a75-6a54ba10-7deedd0c-bc74dbfa-25ca9911.mp3,wǎn,碗,wǎn_碗.mp3
sapi5-7938c512-3ddf6690-5028e933-49468734-f7013a22.mp3,xué,穴,xué_穴.mp3
sapi5-a4dbe6dc-194a4b7f-b3d9f6c2-1bf35b73-5eaa0821.mp3,bǎng,膀,bǎng_膀.mp3
sapi5-0c32b677-d1305425-8ed45e58-e92ee8ef-1241b033.mp3,zhuō,卓,zhuō_卓.mp3
sapi5-2d089d33-cf698b42-e0ea91ba-f307e386-2a36cd84.mp3,xián,贤,xián_贤.mp3
sapi5-06b9356f-44fb4228-d5dadc31-8cfdf78e-68cdafb4.mp3,wò,卧,wò_卧.mp3
sapi5-a427aaa4-28008ff9-c4d34f1b-9ceb3bee-4afa5351.mp3,mò,膜,mò_膜.mp3
sapi5-89c178eb-57f80afd-6675c84c-929d529e-5a9f76b4.mp3,yì,毅,yì_毅.mp3
sapi5-c99fe31e-06a56b28-f1b8b0ae-6bd17e9b-2ece97b4.mp3,jǐn,锦,jǐn_锦.mp3
